date,day,bottle,structure,bottle.number,replicate,connectivity,position,eup.density,tetra.density,ln.pred,ln.prey,pred.oc,prey.oc
11/26/19,138,L14D,lattice,14,D,3,F,45,45,3.828641396,3.828641396,1,1
12/2/19,144,L2A,lattice,2,A,3,F,86.95652174,173.9130435,4.476842621,5.164288956,1,1
12/2/19,144,L3A,lattice,3,A,3,F,27.13178295,1256.231306,3.336900003,7.136667206,1,1
12/2/19,144,L4A,lattice,4,A,3,F,84.87269096,612.4181127,4.452865862,6.41904678,1,1
12/2/19,144,L6A,lattice,6,A,3,F,119.5814649,1219.017139,4.792325582,7.106620186,1,1
12/2/19,144,L10A,lattice,10,A,3,F,30.76923077,311.402637,3.458498236,5.744292859,1,1
12/2/19,144,L12A,lattice,12,A,3,F,51.97505198,5.197505198,3.969821085,1.824146824,1,1
12/2/19,144,L13A,lattice,13,A,3,F,441.609421,396.6323733,6.092687713,5.985527893,1,1
12/2/19,144,L14A,lattice,14,A,3,F,21.00840336,657.1547114,3.091424351,6.489440027,1,1
12/2/19,144,L2B,lattice,2,B,3,F,248.4763244,14.06469761,5.519364019,2.7123541,1,1
12/2/19,144,L3B,lattice,3,B,3,F,150.0484027,2325.036818,5.017600333,7.751921162,1,1
12/2/19,144,L4B,lattice,4,B,3,F,175.1824818,1317.537765,5.171520286,7.184278648,1,1
12/2/19,144,L6B,lattice,6,B,3,F,127.420999,2923.396755,4.855313921,7.980843501,1,1
12/2/19,144,L10B,lattice,10,B,3,F,20.4813108,1699.216945,3.067183292,7.438511137,1,1
12/2/19,144,L12B,lattice,12,B,3,F,0,657.2769953,0,6.489625808,0,1
12/2/19,144,L13B,lattice,13,B,3,F,263.4011091,55.45286506,5.577467303,4.033406043,1,1
12/2/19,144,L14B,lattice,14,B,3,F,129.8076923,110.5769231,4.873728247,4.714714246,1,1
12/3/19,145,L2C,lattice,2,C,3,F,229.6157451,32.8022493,5.440752884,3.520527348,1,1
12/3/19,145,L3C,lattice,3,C,3,F,128.2051282,4.930966469,4.861401283,1.780187179,1,1
12/3/19,145,L4C,lattice,4,C,3,F,73.45225603,15.73976915,4.310158061,2.817787275,1,1
12/3/19,145,L6C,lattice,6,C,3,F,223.0483271,63.72809347,5.411861775,4.170195319,1,1
12/3/19,145,L10C,lattice,10,C,3,F,30.3030303,567.2348485,3.443714908,6.342534799,1,1
12/3/19,145,L12C,lattice,12,C,3,F,83.90918065,9.871668312,4.441582222,2.386160168,1,1
12/3/19,145,L13C,lattice,13,C,3,F,18.1598063,352.6634383,2.952814663,5.868345722,1,1
12/3/19,145,L14C,lattice,14,C,3,F,14.1509434,642.0139239,2.718062801,6.466166379,1,1
12/3/19,145,L2D,lattice,2,D,3,F,14.98501499,0,2.77165172,0,1,0
12/3/19,145,L3D,lattice,3,D,3,F,5.076142132,0,1.804369977,0,1,0
12/3/19,145,L4D,lattice,4,D,3,F,5,0,1.791759469,0,1,0
12/3/19,145,L6D,lattice,6,D,3,F,29.41176471,0,3.414829531,0,1,0
12/3/19,145,L10D,lattice,10,D,3,F,0,0,0,0,0,0
12/3/19,145,L12D,lattice,12,D,3,F,19.7044335,0,3.030347856,0,1,0
12/3/19,145,L13D,lattice,13,D,3,F,0,24.50980392,0,3.239062846,0,1
12/3/19,145,L14D,lattice,14,D,3,F,4.975124378,0,1.787604914,0,1,0
12/5/19,147,L2A,lattice,2,A,3,F,35.0877193,4012.628189,3.585952622,8.297450897,1,1
12/5/19,147,L3A,lattice,3,A,3,F,18.95734597,2514.881517,2.993597295,7.830378525,1,1
12/5/19,147,L4A,lattice,4,A,3,F,110.0550275,35.01750875,4.710025822,3.584005174,1,1
12/5/19,147,L6A,lattice,6,A,3,F,138.5452746,0,4.938389098,0,1,0
12/5/19,147,L10A,lattice,10,A,3,F,91.57509158,32.05128205,4.528020116,3.498060357,1,1
12/5/19,147,L12A,lattice,12,A,3,F,200.3816794,19.08396947,5.30520201,2.999921958,1,1
12/5/19,147,L13A,lattice,13,A,3,F,113.9896373,10.3626943,4.744842014,2.430335559,1,1
12/5/19,147,L14A,lattice,14,A,3,F,89.82035928,14.97005988,4.508883482,2.770715712,1,1
12/5/19,147,L2B,lattice,2,B,3,F,190.3435469,0,5.254070487,0,1,0
12/5/19,147,L3B,lattice,3,B,3,F,0,1531.551392,0,7.334689202,0,1
12/5/19,147,L4B,lattice,4,B,3,F,43.12410158,0,3.787006154,0,1,0
12/5/19,147,L6B,lattice,6,B,3,F,203.0217186,0,5.318226452,0,1,0
12/5/19,147,L10B,lattice,10,B,3,F,260.2040816,4015,5.565302024,8.298041661,1,1
12/5/19,147,L12B,lattice,12,B,3,F,308.8235294,1688.442211,5.736002875,7.432153701,1,1
12/5/19,147,L13B,lattice,13,B,3,F,0,2541.198502,0,7.840784538,0,1
12/5/19,147,L14B,lattice,14,B,3,F,150,1853.403141,5.017279837,7.525318166,1,1
12/6/19,148,L2C,lattice,2,C,3,F,180,5,5.198497031,1.791759469,1,1
12/6/19,148,L3C,lattice,3,C,3,F,31.49606299,115.4855643,3.481118943,4.757767354,1,1
12/6/19,148,L4C,lattice,4,C,3,F,91.78743961,24.15458937,4.530311282,3.22504036,1,1
12/6/19,148,L6C,lattice,6,C,3,F,135.5140187,4.672897196,4.91642731,1.735699957,1,1
12/6/19,148,L10C,lattice,10,C,3,F,16.48351648,109.8901099,2.861258522,4.70853971,1,1
12/6/19,148,L12C,lattice,12,C,3,F,63.10679612,19.41747573,4.160550382,3.016391188,1,1
12/6/19,148,L13C,lattice,13,C,3,F,130.4347826,0,4.878510779,0,1,0
12/6/19,148,L14C,lattice,14,C,3,F,137.254902,0,4.929099097,0,1,0
12/6/19,148,L2D,lattice,2,D,3,F,4.545454545,628.5714286,1.712978591,6.445039316,1,1
12/6/19,148,L3D,lattice,3,D,3,F,177.0782095,44.26955239,5.182222833,3.812634674,1,1
12/6/19,148,L4D,lattice,4,D,3,F,84.95752124,19.990005,4.453853235,3.044046372,1,1
12/6/19,148,L6D,lattice,6,D,3,F,125,2285.714286,4.836281907,7.734871257,1,1
12/6/19,148,L10D,lattice,10,D,3,F,54.10723069,4.918839154,4.009280936,1.778140341,1,1
12/6/19,148,L12D,lattice,12,D,3,F,91.74311927,0,4.529833513,0,1,0
12/6/19,148,L13D,lattice,13,D,3,F,44.55445545,24.75247525,3.818908433,3.248530749,1,1
12/6/19,148,L14D,lattice,14,D,3,F,37.73584906,18.86792453,3.656765504,2.989106599,1,1
12/9/19,151,L2A,lattice,2,A,3,F,73.67387033,0,4.313130236,0,1,0
12/9/19,151,L3A,lattice,3,A,3,F,127.5917065,0,4.856642319,0,1,0
12/9/19,151,L4A,lattice,4,A,3,F,82.30452675,13.71742112,4.42250289,2.689031902,1,1
12/9/19,151,L6A,lattice,6,A,3,F,226.5705458,0,5.427460282,0,1,0
12/9/19,151,L10A,lattice,10,A,3,F,70.60010086,20.17145739,4.271096483,3.052653925,1,1
12/9/19,151,L12A,lattice,12,A,3,F,185.9799714,19.07486886,5.231001506,2.999468727,1,1
12/9/19,151,L13A,lattice,13,A,3,F,177.3240193,0,5.183602229,0,1,0
12/9/19,151,L14A,lattice,14,A,3,F,165.1186791,0,5.112702467,0,1,0
12/9/19,151,L2B,lattice,2,B,3,F,155.7788945,20.10050251,5.054836497,3.049296856,1,1
12/9/19,151,L3B,lattice,3,B,3,F,107.3170732,29.26829268,4.685062789,3.410100718,1,1
12/9/19,151,L4B,lattice,4,B,3,F,178.7439614,82.12560386,5.191533402,4.420352763,1,1
12/9/19,151,L6B,lattice,6,B,3,F,250,62.5,5.525452939,4.151039906,1,1
12/9/19,151,L10B,lattice,10,B,3,F,217.3913043,25.27805865,5.386288428,3.268734319,1,1
12/9/19,151,L12B,lattice,12,B,3,F,132.5478645,54.00098184,4.894459949,4.007351037,1,1
12/9/19,151,L13B,lattice,13,B,3,F,194.5320715,31.54574132,5.275724415,3.482646525,1,1
12/9/19,151,L14B,lattice,14,B,3,F,145.8752515,15.09054326,4.989583597,2.778231724,1,1
12/10/19,152,L2C,lattice,2,C,3,F,216.1654135,51.69172932,5.380659337,3.964458504,1,1
12/10/19,152,L3C,lattice,3,C,3,F,189.5043732,48.59086492,5.249675151,3.903806642,1,1
12/10/19,152,L4C,lattice,4,C,3,F,144.6945338,53.59056806,4.981512196,3.999861122,1,1
12/10/19,152,L6C,lattice,6,C,3,F,119.8465964,0,4.794521943,0,1,0
12/10/19,152,L10C,lattice,10,C,3,F,158.8114754,20.49180328,5.073994842,3.06767162,1,1
12/10/19,152,L12C,lattice,12,C,3,F,79.01234568,4.938271605,4.382180944,1.781418115,1,1
12/10/19,152,L13C,lattice,13,C,3,F,233.1349206,0,5.455897533,0,1,0
12/10/19,152,L14C,lattice,14,C,3,F,191.822312,15.14386673,5.261769102,2.781540208,1,1
12/10/19,152,L2D,lattice,2,D,3,F,146.6992665,34.22982885,4.995178223,3.561893134,1,1
12/10/19,152,L3D,lattice,3,D,3,F,99.47643979,5.235602094,4.60992327,1.830275141,1,1
12/10/19,152,L4D,lattice,4,D,3,F,141.809291,44.00977995,4.961510111,3.806879798,1,1
12/10/19,152,L6D,lattice,6,D,3,F,152.817574,9.551098376,5.035767316,2.356229966,1,1
12/10/19,152,L10D,lattice,10,D,3,F,74.96251874,34.98250875,4.330240044,3.583032952,1,1
12/10/19,152,L12D,lattice,12,D,3,F,122.6692836,14.72031403,4.817610935,2.754953763,1,1
12/10/19,152,L13D,lattice,13,D,3,F,119.8202696,14.9775337,4.794304066,2.771183592,1,1
12/10/19,152,L14D,lattice,14,D,3,F,155.1189245,36.19441572,5.050618053,3.616158635,1,1
12/12/19,154,L2A,lattice,2,A,3,F,108.0246914,30.86419753,4.691574383,3.461483045,1,1
12/12/19,154,L3A,lattice,3,A,3,F,84.38818565,58.01687764,4.44720775,4.077823465,1,1
12/12/19,154,L4A,lattice,4,A,3,F,25.94706798,77.84120394,3.293874497,4.367435753,1,1
12/12/19,154,L6A,lattice,6,A,3,F,167.2433679,46.1361015,5.12541155,3.853039194,1,1
12/12/19,154,L10A,lattice,10,A,3,F,5.851375073,187.2440023,1.924449373,5.237739006,1,1
12/12/19,154,L12A,lattice,12,A,3,F,28.57142857,138.0952381,3.386808644,4.935158865,1,1
12/12/19,154,L13A,lattice,13,A,3,F,12.61829653,182.9652997,2.611414222,5.214747151,1,1
12/12/19,154,L14A,lattice,14,A,3,F,23.74169041,118.708452,3.208489692,4.78505922,1,1
12/12/19,154,L2B,lattice,2,B,3,F,207.5289575,38.61003861,5.340077916,3.679082586,1,1
12/12/19,154,L3B,lattice,3,B,3,F,117.260788,51.59474672,4.772892254,3.962616243,1,1
12/12/19,154,L4B,lattice,4,B,3,F,101.5473888,91.8762089,4.630325021,4.531267519,1,1
12/12/19,154,L6B,lattice,6,B,3,F,212.8851541,50.42016807,5.365439208,3.94003047,1,1
12/12/19,154,L10B,lattice,10,B,3,F,16.04278075,812.8342246,2.835726698,6.70175669,1,1
12/12/19,154,L12B,lattice,12,B,3,F,25.04696306,181.5904822,3.25990118,5.207245843,1,1
12/12/19,154,L13B,lattice,13,B,3,F,0,6929.48362,0,8.843684876,0,1
12/12/19,154,L14B,lattice,14,B,3,F,26.31578947,1714.912281,3.307464904,7.44770016,1,1
12/13/19,155,L2C,lattice,2,C,3,F,0,192.8374656,0,5.267020002,0,1
12/13/19,155,L3C,lattice,3,C,3,F,38.46153846,164.8351648,3.675326488,5.110994312,1,1
12/13/19,155,L4C,lattice,4,C,3,F,20.94240838,209.4240838,3.08842122,5.349124941,1,1
12/13/19,155,L6C,lattice,6,C,3,F,46.875,161.4583333,3.868593448,5.090421558,1,1
12/13/19,155,L10C,lattice,10,C,3,F,25.90673575,129.5336788,3.292376655,4.871631269,1,1
12/13/19,155,L12C,lattice,12,C,3,F,64.16584403,64.16584403,4.176935467,4.176935467,1,1
12/13/19,155,L13C,lattice,13,C,3,F,180.2704056,20.03004507,5.19998987,3.045952133,1,1
12/13/19,155,L14C,lattice,14,C,3,F,229.7530155,0,5.441347942,0,1,0
12/13/19,155,L2D,lattice,2,D,3,F,80.25682183,16.05136437,4.397614779,2.836230222,1,1
12/13/19,155,L3D,lattice,3,D,3,F,46.89942678,5.211047421,3.869103537,1.826329549,1,1
12/13/19,155,L4D,lattice,4,D,3,F,92.14092141,37.9403794,4.53411363,3.662031743,1,1
12/13/19,155,L6D,lattice,6,D,3,F,135.9223301,14.5631068,4.919413831,2.744903165,1,1
12/13/19,155,L10D,lattice,10,D,3,F,0,60.30150754,0,4.115804435,0,1
12/13/19,155,L12D,lattice,12,D,3,F,10.30927835,97.93814433,2.425623482,4.59449485,1,1
12/13/19,155,L13D,lattice,13,D,3,F,5.724098454,125.930166,1.905697858,4.843637061,1,1
12/13/19,155,L14D,lattice,14,D,3,F,86.34646519,16.18996222,4.469882569,2.844325622,1,1
12/16/19,158,L2A,lattice,2,A,3,F,129.3103448,0,4.869918873,0,1,0
12/16/19,158,L3A,lattice,3,A,3,F,68.52248394,0,4.24165021,0,1,0
12/16/19,158,L4A,lattice,4,A,3,F,64.69500924,0,4.18502296,0,1,0
12/16/19,158,L6A,lattice,6,A,3,F,204.7315742,0,5.326572281,0,1,0
12/16/19,158,L10A,lattice,10,A,3,F,40.14272971,0,3.717047234,0,1,0
12/16/19,158,L12A,lattice,12,A,3,F,152.5658807,0,5.034129665,0,1,0
12/16/19,158,L13A,lattice,13,A,3,F,137.6146789,0,4.93169799,0,1,0
12/16/19,158,L14A,lattice,14,A,3,F,30.59440559,0,3.452980067,0,1,0
12/16/19,158,L2B,lattice,2,B,3,F,203.125,10.41666667,5.318732551,2.435074276,1,1
12/16/19,158,L3B,lattice,3,B,3,F,107.9913607,12.95896328,4.691268619,2.636121831,1,1
12/16/19,158,L4B,lattice,4,B,3,F,109.6892139,9.140767824,4.7067264,2.316563718,1,1
12/16/19,158,L6B,lattice,6,B,3,F,245.9893048,5.347593583,5.509345035,1.848075778,1,1
12/16/19,158,L10B,lattice,10,B,3,F,208.1218274,10.15228426,5.342916988,2.411644343,1,1
12/16/19,158,L12B,lattice,12,B,3,F,277.7777778,16.66666667,5.630414969,2.871679625,1,1
12/16/19,158,L13B,lattice,13,B,3,F,211.0552764,25.12562814,5.356846978,3.262916754,1,1
12/16/19,158,L14B,lattice,14,B,3,F,108.8082902,46.63212435,4.698736029,3.863507415,1,1
12/17/19,159,L2C,lattice,2,C,3,F,9.891196835,153.3135509,2.387954833,5.038986577,1,1
12/17/19,159,L3C,lattice,3,C,3,F,135.8148893,30.18108652,4.918628839,3.43981171,1,1
12/17/19,159,L4C,lattice,4,C,3,F,152.8729573,47.44333158,5.036127309,3.880394694,1,1
12/17/19,159,L6C,lattice,6,C,3,F,163.8530288,19.86097319,5.105054342,3.037880102,1,1
12/17/19,159,L10C,lattice,10,C,3,F,114.0901312,17.11351968,4.745715571,2.896658603,1,1
12/17/19,159,L12C,lattice,12,C,3,F,72.85974499,31.87613843,4.302167957,3.492747119,1,1
12/17/19,159,L13C,lattice,13,C,3,F,107.0038911,9.727626459,4.682167255,2.372822326,1,1
12/17/19,159,L14C,lattice,14,C,3,F,180.6640625,34.1796875,5.202159171,3.560468856,1,1
12/17/19,159,L2D,lattice,2,D,3,F,61.52389967,52.05868434,4.135548878,3.971398553,1,1
12/17/19,159,L3D,lattice,3,D,3,F,41.47465438,73.73271889,3.748907531,4.313918,1,1
12/17/19,159,L4D,lattice,4,D,3,F,111.7838845,13.97298556,4.725473461,2.706247615,1,1
12/17/19,159,L6D,lattice,6,D,3,F,45.87155963,0,3.847411087,0,1,0
12/17/19,159,L10D,lattice,10,D,3,F,107.9812207,0,4.69117558,0,1,0
12/17/19,159,L12D,lattice,12,D,3,F,136.7521368,8.547008547,4.92545596,2.256227864,1,1
12/17/19,159,L13D,lattice,13,D,3,F,65.98984772,0,4.204541081,0,1,0
12/17/19,159,L14D,lattice,14,D,3,F,106.075217,0,4.67353155,0,1,0
12/19/19,161,L2A,lattice,2,A,3,F,99.20634921,19.84126984,4.607231552,3.036935148,1,1
12/19/19,161,L3A,lattice,3,A,3,F,109.3394077,9.111617312,4.70356114,2.313684992,1,1
12/19/19,161,L4A,lattice,4,A,3,F,39.98001,14.99250375,3.713084387,2.772120097,1,1
12/19/19,161,L6A,lattice,6,A,3,F,184.6965699,10.55408971,5.224113997,2.447039462,1,1
12/19/19,161,L10A,lattice,10,A,3,F,39.35071323,0,3.697609071,0,1,0
12/19/19,161,L12A,lattice,12,A,3,F,140.9820126,4.861448712,4.955700378,1.768396794,1,1
12/19/19,161,L13A,lattice,13,A,3,F,63.25777543,84.34370058,4.162902735,4.44668664,1,1
12/19/19,161,L14A,lattice,14,A,3,F,57.85920926,28.92960463,4.075148308,3.398848112,1,1
12/19/19,161,L2B,lattice,2,B,3,F,99.47643979,329.8429319,4.60992327,5.801643737,1,1
12/19/19,161,L3B,lattice,3,B,3,F,87.62886598,1095.59022,4.484457606,6.999960844,1,1
12/19/19,161,L4B,lattice,4,B,3,F,10.47120419,230.3664921,2.439839912,5.444002999,1,1
12/19/19,161,L6B,lattice,6,B,3,F,63.41463415,195.1219512,4.165340846,5.278736666,1,1
12/19/19,161,L10B,lattice,10,B,3,F,29.41176471,338.2352941,3.414829531,5.82669395,1,1
12/19/19,161,L12B,lattice,12,B,3,F,34.68208092,132.9479769,3.574648628,4.897451492,1,1
12/19/19,161,L13B,lattice,13,B,3,F,175.6097561,263.4146341,5.173942531,5.577518455,1,1
12/19/19,161,L14B,lattice,14,B,3,F,24.50980392,117.6470588,3.239062846,4.776153194,1,1
12/20/19,162,L2C,lattice,2,C,3,F,286.6389274,0,5.661705969,0,1,0
12/20/19,162,L3C,lattice,3,C,3,F,185.3568119,13.90176089,5.22766318,2.701479387,1,1
12/20/19,162,L4C,lattice,4,C,3,F,90.31610637,35.12293026,4.514327184,3.586927851,1,1
12/20/19,162,L6C,lattice,6,C,3,F,220.3469292,32.81762775,5.399731286,3.520982198,1,1
12/20/19,162,L10C,lattice,10,C,3,F,253.6900369,64.57564576,5.540047264,4.183204373,1,1
12/20/19,162,L12C,lattice,12,C,3,F,151.4411334,14.65559355,5.026778511,2.750828268,1,1
12/20/19,162,L13C,lattice,13,C,3,F,183.7672282,5.104645227,5.219096807,1.809049994,1,1
12/20/19,162,L14C,lattice,14,C,3,F,178.981184,4.589261129,5.192852312,1.720847101,1,1
12/20/19,162,L2D,lattice,2,D,3,F,135.1351351,76.57657658,4.913648033,4.351265533,1,1
12/20/19,162,L3D,lattice,3,D,3,F,264.1165756,18.21493625,5.580169637,2.955687906,1,1
12/20/19,162,L4D,lattice,4,D,3,F,174.9146758,89.59044369,5.169999081,4.506348729,1,1
12/20/19,162,L6D,lattice,6,D,3,F,73.63092499,36.81546249,4.312554965,3.63271808,1,1
12/20/19,162,L10D,lattice,10,D,3,F,175.4385965,160.8187135,5.172972921,5.086476656,1,1
12/20/19,162,L12D,lattice,12,D,3,F,72.63922518,0,4.299177835,0,1,0
12/20/19,162,L13D,lattice,13,D,3,F,147.6893759,0,5.001859404,0,1,0
12/20/19,162,L14D,lattice,14,D,3,F,167.1583088,0,5.12490585,0,1,0
1/2/20,175,L2A,lattice,2,A,3,F,140.070035,0,4.949256469,0,1,0
1/2/20,175,L3A,lattice,3,A,3,F,144.8551449,19.98001998,4.982613971,3.043570555,1,1
1/2/20,175,L4A,lattice,4,A,3,F,373.1719617,0,5.924715482,0,1,0
1/2/20,175,L6A,lattice,6,A,3,F,242.2145329,9.886307464,5.493943905,2.387505804,1,1
1/2/20,175,L10A,lattice,10,A,3,F,120.3703704,23.14814815,4.798846783,3.184207696,1,1
1/2/20,175,L12A,lattice,12,A,3,F,207.5289575,4.826254826,5.340077916,1.762374397,1,1
1/2/20,175,L13A,lattice,13,A,3,F,321.9213081,15.3295861,5.777408665,2.792978561,1,1
1/2/20,175,L14A,lattice,14,A,3,F,159.8401598,9.99000999,5.080411076,2.396986677,1,1
1/2/20,175,L2B,lattice,2,B,3,F,303.7494067,4.74608448,5.719489822,1.748518663,1,1
1/2/20,175,L3B,lattice,3,B,3,F,145,0,4.983606622,0,1,0
1/2/20,175,L4B,lattice,4,B,3,F,140.3180543,18.7090739,4.951013054,2.981079134,1,1
1/2/20,175,L6B,lattice,6,B,3,F,382.4289406,25.83979328,5.949154312,3.28988561,1,1
1/2/20,175,L10B,lattice,10,B,3,F,110.3863522,5.017561465,4.713004808,1.794682105,1,1
1/2/20,175,L12B,lattice,12,B,3,F,231.8392581,5.151983514,5.450348336,1.816774552,1,1
1/2/20,175,L13B,lattice,13,B,3,F,399.6053281,9.866798224,5.992976723,2.385712106,1,1
1/2/20,175,L14B,lattice,14,B,3,F,118.226601,44.33497537,4.781025892,3.814078818,1,1
1/3/20,176,L2C,lattice,2,C,3,F,261.6726526,25.65418163,5.57090859,3.282946047,1,1
1/3/20,176,L3C,lattice,3,C,3,F,350.3649635,14.59854015,5.861825465,2.74717733,1,1
1/3/20,176,L4C,lattice,4,C,3,F,148.7942535,30.78501796,5.009262709,3.458995045,1,1
1/3/20,176,L6C,lattice,6,C,3,F,304.7520661,30.99173554,5.722774532,3.465477605,1,1
1/3/20,176,L10C,lattice,10,C,3,F,368.0688337,4.780114723,5.910983168,1.754423531,1,1
1/3/20,176,L12C,lattice,12,C,3,F,132.1809863,10.16776817,4.891709002,2.413031787,1,1
1/3/20,176,L13C,lattice,13,C,3,F,138.5784533,4.470272687,4.938626832,1.699328467,1,1
1/3/20,176,L14C,lattice,14,C,3,F,164.9684619,0,5.111797782,0,1,0
1/3/20,176,L2D,lattice,2,D,3,F,311.3553114,0,5.744141358,0,1,0
1/3/20,176,L3D,lattice,3,D,3,F,272.7715538,14.61276181,5.612294013,2.748088645,1,1
1/3/20,176,L4D,lattice,4,D,3,F,183.9201261,73.56805045,5.219923981,4.311712137,1,1
1/3/20,176,L6D,lattice,6,D,3,F,144.3418014,17.32101617,4.979088219,2.908048826,1,1
1/3/20,176,L10D,lattice,10,D,3,F,211.7420597,0,5.360080445,0,1,0
1/3/20,176,L12D,lattice,12,D,3,F,163.1912965,0,5.10103219,0,1,0
1/3/20,176,L13D,lattice,13,D,3,F,180.8066759,0,5.202943902,0,1,0
1/3/20,176,L14D,lattice,14,D,3,F,101.5965167,9.675858732,4.630803982,2.367984999,1,1
1/6/20,179,L2A,lattice,2,A,3,F,5.022601708,10.04520342,1.795519343,2.401996254,1,1
1/6/20,179,L3A,lattice,3,A,3,F,151.4386673,0,5.026762334,0,1,0
1/6/20,179,L4A,lattice,4,A,3,F,105.9535822,0,4.672394929,0,1,0
1/6/20,179,L6A,lattice,6,A,3,F,127.4509804,0,4.855547356,0,1,0
1/6/20,179,L10A,lattice,10,A,3,F,107.9812207,0,4.69117558,0,1,0
1/6/20,179,L12A,lattice,12,A,3,F,143.5406699,0,4.973560921,0,1,0
1/6/20,179,L13A,lattice,13,A,3,F,76.92307692,16.48351648,4.355722147,2.861258522,1,1
1/6/20,179,L14A,lattice,14,A,3,F,9.090909091,241.7582418,2.311634929,5.492066058,1,1
1/6/20,179,L2B,lattice,2,B,3,F,278.7121576,0,5.633761066,0,1,0
1/6/20,179,L3B,lattice,3,B,3,F,154.2288557,9.950248756,5.044900516,2.393362173,1,1
1/6/20,179,L4B,lattice,4,B,3,F,156.8032372,10.11633789,5.061348923,2.408415908,1,1
1/6/20,179,L6B,lattice,6,B,3,F,216.6586423,14.44390948,5.382927975,2.737214717,1,1
1/6/20,179,L10B,lattice,10,B,3,F,142.1568627,142.1568627,4.963940971,4.963940971,1,1
1/6/20,179,L12B,lattice,12,B,3,F,148.5148515,148.5148515,5.007395729,5.007395729,1,1
1/6/20,179,L13B,lattice,13,B,3,F,147.2081218,147.2081218,4.998617514,4.998617514,1,1
1/6/20,179,L14B,lattice,14,B,3,F,73.52941176,73.52941176,4.311193836,4.311193836,1,1
1/7/20,180,L2C,lattice,2,C,3,F,159.5744681,14.50676983,5.078757811,2.741276692,1,1
1/7/20,180,L3C,lattice,3,C,3,F,262.4045802,0,5.573691178,0,1,0
1/7/20,180,L4C,lattice,4,C,3,F,161.7647059,0,5.092305636,0,1,0
1/7/20,180,L6C,lattice,6,C,3,F,282.9684997,101.4415376,5.648863315,4.629292271,1,1
1/7/20,180,L10C,lattice,10,C,3,F,300.9027081,15.04513541,5.710104807,2.775405714,1,1
1/7/20,180,L12C,lattice,12,C,3,F,159.3830334,25.70694087,5.077564913,3.284923489,1,1
1/7/20,180,L13C,lattice,13,C,3,F,60.24096386,10.04016064,4.11481631,2.401539591,1,1
1/7/20,180,L14C,lattice,14,C,3,F,61.03286385,244.1314554,4.127664307,5.501794619,1,1
1/7/20,180,L2D,lattice,2,D,3,F,545.4545455,0,6.30345113,0,1,0
1/7/20,180,L3D,lattice,3,D,3,F,215.9624413,0,5.379724257,0,1,0
1/7/20,180,L4D,lattice,4,D,3,F,231.5789474,0,5.449229726,0,1,0
1/7/20,180,L6D,lattice,6,D,3,F,48.54368932,0,3.902854893,0,1,0
1/7/20,180,L10D,lattice,10,D,3,F,316.2055336,0,5.759549935,0,1,0
1/7/20,180,L12D,lattice,12,D,3,F,51.88679245,0,3.968153638,0,1,0
1/7/20,180,L13D,lattice,13,D,3,F,19.41747573,0,3.016391188,0,1,0
1/7/20,180,L14D,lattice,14,D,3,F,27.02702703,0,3.333169296,0,1,0
1/9/20,182,L2A,lattice,2,A,3,F,109.3675701,19.02044698,4.703816342,2.9967541,1,1
1/9/20,182,L3A,lattice,3,A,3,F,174.446016,14.14427157,5.167331394,2.717622346,1,1
1/9/20,182,L4A,lattice,4,A,3,F,235.1834431,14.11100659,5.464608804,2.715423392,1,1
1/9/20,182,L6A,lattice,6,A,3,F,181.2267658,18.58736059,5.205251877,2.97488449,1,1
1/9/20,182,L10A,lattice,10,A,3,F,183.6734694,30.6122449,5.218589235,3.453544542,1,1
1/9/20,182,L12A,lattice,12,A,3,F,69.76744186,4.651162791,4.259399034,1.731861328,1,1
1/9/20,182,L13A,lattice,13,A,3,F,234.948605,14.68428781,5.463614006,2.752659435,1,1
1/9/20,182,L14A,lattice,14,A,3,F,197.495183,4.816955684,5.290764833,1.760777047,1,1
1/9/20,182,L2B,lattice,2,B,3,F,311.7729176,9.306654258,5.745477424,2.332789731,1,1
1/9/20,182,L3B,lattice,3,B,3,F,183.7672282,0,5.219096807,0,1,0
1/9/20,182,L4B,lattice,4,B,3,F,151.2287335,9.451795841,5.025384215,2.346773814,1,1
1/9/20,182,L6B,lattice,6,B,3,F,212.8688921,14.5137881,5.365363174,2.741729183,1,1
1/9/20,182,L10B,lattice,10,B,3,F,83.8677849,0,4.441094574,0,1,0
1/9/20,182,L12B,lattice,12,B,3,F,159.181353,11.37009665,5.07630663,2.515282,1,1
1/9/20,182,L13B,lattice,13,B,3,F,213.3062468,10.15744033,5.367406052,2.41210657,1,1
1/9/20,182,L14B,lattice,14,B,3,F,113.7397634,0,4.742666637,0,1,0
1/10/20,183,L2C,lattice,2,C,3,F,150.4149378,10.37344398,5.020024001,2.431281163,1,1
1/10/20,183,L3C,lattice,3,C,3,F,360.5514316,0,5.890404304,0,1,0
1/10/20,183,L4C,lattice,4,C,3,F,89.56796628,5.268703899,4.506100577,1.835569619,1,1
1/10/20,183,L6C,lattice,6,C,3,F,207.6843198,20.76843198,5.340822679,3.080460846,1,1
1/10/20,183,L10C,lattice,10,C,3,F,272.073922,0,5.609742535,0,1,0
1/10/20,183,L12C,lattice,12,C,3,F,159.4650206,0,5.078075979,0,1,0
1/10/20,183,L13C,lattice,13,C,3,F,50.27932961,67.03910615,3.937287739,4.22008263,1,1
1/10/20,183,L14C,lattice,14,C,3,F,97.68637532,0,4.591946896,0,1,0
